Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2021-03-17,88.53,189.15,33.11,12.43,30.36,0.7,49.68,36.61,195.1,Moderately Polluted
2021-03-18,77.85,179.82,33.37,12.77,23.05,0.53,40.98,36.61,159.5,Moderately Polluted
2021-03-19,90.1,204.17,35.97,12.74,20.84,0.46,40.13,36.61,200.33,Poor
2021-03-20,103.48,230.76,34.52,14.05,21.35,0.13,53.72,36.61,244.93,Poor
2021-03-21,84.73,180.75,26.2,16.48,19.54,0.12,52.41,36.61,182.43,Moderately Polluted
2021-03-22,86.03,184.65,26.63,15.79,16.37,0.13,53.33,36.61,186.77,Moderately Polluted
2021-03-23,103.77,224.0,31.08,15.14,21.07,0.42,46.47,36.61,245.9,Poor
2021-03-24,81.69,169.48,24.75,15.79,16.45,0.61,53.61,36.61,172.3,Moderately Polluted
2021-03-25,90.25,160.61,30.76,13.11,16.52,0.65,42.71,36.61,200.83,Poor
2021-03-26,76.8,173.03,35.87,12.11,19.36,0.76,55.25,36.61,156.0,Moderately Polluted
2021-03-27,81.33,189.8,29.18,13.31,20.23,0.8,60.64,36.61,171.1,Moderately Polluted
2021-03-28,76.96,159.22,19.98,16.64,13.11,0.72,51.02,36.61,156.53,Moderately Polluted
2021-03-29,56.25,114.56,16.53,17.12,11.51,0.54,34.33,36.61,109.71,Moderately Polluted
2021-03-30,52.2,111.26,17.34,17.22,25.38,0.53,34.12,36.61,107.51,Moderately Polluted
2021-03-31,63.92,140.09,19.3,16.38,16.03,0.62,53.23,36.61,126.73,Moderately Polluted
2021-04-01,70.02,160.09,16.68,16.07,9.73,0.39,47.91,36.61,140.06,Moderately Polluted
2021-04-02,52.24,130.27,15.16,15.56,8.49,0.24,38.73,36.61,120.18,Moderately Polluted
2021-04-03,46.07,120.24,15.76,14.82,7.64,0.24,41.58,36.61,113.49,Moderately Polluted
2021-04-04,42.55,132.19,15.8,13.17,7.12,0.18,49.67,36.61,121.46,Moderately Polluted
2021-04-05,45.24,107.52,24.83,11.92,10.97,0.31,46.32,36.61,105.01,Moderately Polluted
2021-04-06,44.71,102.6,18.97,13.14,8.78,0.27,40.7,36.61,101.73,Moderately Polluted
2021-04-07,38.81,87.61,15.83,13.64,4.12,0.18,32.54,36.61,87.61,Satisfactory
2021-04-08,38.32,82.82,14.91,13.49,4.53,0.22,30.24,36.61,82.82,Satisfactory
2021-04-09,33.89,79.94,15.51,13.06,7.17,0.42,41.69,36.61,79.94,Satisfactory
2021-04-10,42.42,93.49,16.85,13.44,11.61,0.5,50.68,36.61,93.49,Satisfactory
2021-04-11,34.01,77.36,18.21,12.34,17.71,0.43,55.14,36.61,77.36,Satisfactory
2021-04-12,39.71,88.83,21.42,11.91,21.23,0.47,55.29,36.61,88.83,Satisfactory
2021-04-13,31.88,73.34,16.64,12.4,12.93,0.38,37.91,36.61,73.34,Satisfactory
2021-04-14,33.41,65.27,13.93,12.01,9.78,0.34,38.58,36.61,65.27,Satisfactory
2021-04-15,36.86,68.12,14.64,12.47,14.79,0.36,43.65,36.61,68.12,Satisfactory
2021-04-16,36.43,130.2,17.04,17.45,13.75,0.43,54.45,36.61,120.13,Moderately Polluted
2021-04-17,22.37,60.43,12.92,17.77,10.1,0.28,39.28,36.61,60.43,Satisfactory
2021-04-18,21.41,47.57,12.98,15.13,11.02,0.28,39.11,36.61,47.57,Good
2021-04-19,29.94,66.99,18.26,14.3,11.06,0.35,47.67,36.61,66.99,Satisfactory
2021-04-20,28.33,60.43,14.83,33.36,3.03,0.29,37.55,36.61,60.43,Satisfactory
2021-04-21,32.23,65.48,17.86,27.27,6.98,0.28,51.47,36.61,65.48,Satisfactory
2021-04-22,37.69,77.28,28.94,21.4,12.76,0.51,65.22,36.61,77.28,Satisfactory
2021-04-23,55.37,111.82,47.12,16.7,14.38,0.73,56.96,36.61,107.88,Moderately Polluted
2021-04-24,52.16,109.18,30.8,16.98,17.0,0.52,66.84,36.61,106.12,Moderately Polluted
2021-04-25,40.38,79.46,22.2,17.74,16.73,0.35,60.44,36.61,79.46,Satisfactory
2021-04-26,37.98,84.61,19.74,18.53,13.45,0.35,53.99,36.61,84.61,Satisfactory
2021-04-27,34.13,79.18,20.41,20.48,10.6,0.36,45.83,36.61,79.18,Satisfactory
2021-04-28,36.17,73.2,16.86,21.71,8.08,0.32,29.61,36.61,73.2,Satisfactory
2021-04-29,32.29,66.07,15.63,21.07,9.87,0.31,39.53,36.61,66.07,Satisfactory
2021-04-30,36.85,87.89,16.52,20.11,9.39,0.31,38.19,36.61,87.89,Satisfactory
2021-05-01,32.65,67.2,17.91,18.29,13.29,0.35,67.0,36.61,67.2,Satisfactory
2021-05-02,30.21,61.88,17.08,20.01,10.12,0.33,38.98,36.61,61.88,Satisfactory
2021-05-03,28.98,55.16,20.63,18.24,14.52,0.4,61.87,36.61,61.87,Satisfactory
2021-05-04,25.09,44.42,22.35,18.66,9.06,0.47,39.96,36.61,44.42,Good
2021-05-05,23.73,42.08,19.23,20.34,8.98,0.4,40.5,36.61,42.08,Good
2021-05-06,17.3,35.4,19.43,19.46,12.19,0.36,37.87,36.61,37.87,Good
2021-05-07,17.94,31.84,18.85,19.84,8.32,0.33,34.83,36.61,34.83,Good
2021-05-08,22.04,43.67,21.48,20.03,9.39,0.38,37.28,36.61,43.67,Good
2021-05-09,14.08,27.44,17.18,21.13,7.7,0.31,27.65,36.61,27.65,Good
2021-05-10,21.04,35.01,19.52,21.12,9.78,0.39,26.8,36.61,35.07,Good
2021-05-11,16.24,27.25,16.85,23.27,7.47,0.32,25.84,36.61,27.25,Good
2021-05-12,23.73,39.03,17.58,21.21,7.92,0.39,36.46,36.61,39.55,Good
2021-05-13,21.69,43.47,29.08,20.09,8.45,0.53,36.47,36.61,43.47,Good
2021-05-14,26.4,58.44,23.0,20.63,9.12,0.49,52.02,36.61,58.44,Satisfactory
2021-05-15,22.09,50.36,18.03,20.57,5.28,0.27,29.2,36.61,50.36,Satisfactory
2021-05-16,10.51,33.4,14.61,21.8,5.03,0.18,17.86,36.61,33.4,Good
2021-05-17,10.71,33.91,14.22,21.94,6.71,0.2,22.64,36.61,33.91,Good
2021-05-18,10.97,33.9,13.77,21.88,4.0,0.19,26.97,36.61,33.9,Good
2021-05-19,16.55,38.16,14.92,20.58,4.75,0.21,25.35,36.61,38.16,Good
2021-05-20,11.66,33.96,13.15,20.01,5.01,0.17,19.22,36.61,33.96,Good
2021-05-21,16.78,37.31,13.48,23.0,5.14,0.19,21.93,36.61,37.31,Good
2021-05-22,17.2,41.89,16.38,18.9,3.09,0.23,23.89,36.61,41.89,Good
2021-05-23,26.67,55.94,17.4,20.18,3.3,0.34,40.68,36.61,55.94,Satisfactory
2021-05-24,24.17,51.82,20.06,19.08,3.17,0.37,33.18,36.61,51.82,Satisfactory
2021-05-25,15.07,35.7,14.41,19.01,6.02,0.31,28.56,36.61,35.7,Good
2021-05-26,12.26,35.8,11.48,17.85,7.03,0.31,41.73,36.61,41.73,Good
2021-05-27,17.17,43.24,12.04,17.05,3.79,0.29,40.05,36.61,43.24,Good
2021-05-28,22.45,53.72,11.75,18.21,3.11,0.24,29.8,36.61,53.72,Satisfactory
2021-05-29,28.36,63.27,12.43,18.61,2.25,0.25,30.03,36.61,63.27,Satisfactory
2021-05-30,26.92,64.02,12.42,18.3,2.82,0.24,28.84,36.61,64.02,Satisfactory
2021-05-31,20.26,44.67,16.6,19.5,4.38,0.34,35.09,36.61,44.67,Good
2021-06-01,24.56,58.94,15.17,19.7,3.63,0.31,38.08,36.61,58.94,Satisfactory
2021-06-02,23.41,53.66,15.39,18.38,6.11,0.32,42.78,36.61,53.66,Satisfactory
2021-06-03,23.52,47.73,14.34,18.71,4.37,0.28,37.38,36.61,47.73,Good
2021-06-04,54.75,60.93,13.94,22.58,5.87,0.41,23.22,36.61,91.25,Satisfactory
2021-06-05,50.55,68.35,12.73,17.41,7.78,0.45,8.57,36.61,84.25,Satisfactory
2021-06-06,42.86,60.3,12.82,16.51,7.69,0.47,9.15,36.61,71.43,Satisfactory
2021-06-07,21.77,47.47,12.85,17.14,7.17,0.47,8.2,36.61,47.47,Good
2021-06-08,29.06,48.17,12.15,19.66,7.49,0.48,7.89,36.61,48.43,Good
2021-06-09,40.38,60.63,13.51,18.97,6.68,0.57,8.37,36.61,67.3,Satisfactory
2021-06-10,33.14,55.14,13.52,19.58,21.93,0.54,20.08,36.61,55.23,Satisfactory
2021-06-11,25.69,51.01,18.11,19.77,7.03,0.61,27.73,36.61,51.01,Satisfactory
2021-06-12,21.52,48.29,14.94,21.32,3.52,0.49,25.3,36.61,48.29,Good
2021-06-13,18.2,43.87,12.33,21.24,4.79,0.46,29.39,36.61,43.87,Good
2021-06-14,21.84,46.0,11.76,20.57,3.17,0.47,32.27,36.61,46.0,Good
2021-06-15,17.37,43.25,14.31,20.25,3.71,0.53,26.84,36.61,43.25,Good
2021-06-16,27.82,57.19,18.92,19.71,5.0,0.59,32.3,36.61,57.19,Satisfactory
2021-06-17,21.03,45.02,13.78,19.23,6.81,0.48,35.75,36.61,45.02,Good
2021-06-18,14.74,39.4,13.07,17.99,4.93,0.43,30.92,36.61,39.4,Good
2021-06-19,22.4,50.66,21.12,17.18,5.42,0.62,21.05,36.61,50.66,Satisfactory
2021-06-20,31.51,62.01,15.88,16.89,4.32,0.57,20.27,36.61,62.01,Satisfactory
2021-06-21,33.04,62.23,20.63,16.67,4.98,0.68,24.49,36.61,62.23,Satisfactory
2021-06-22,27.02,51.46,15.29,16.35,4.62,0.5,26.28,36.61,51.46,Satisfactory
2021-06-23,29.44,57.12,12.89,17.49,5.01,0.5,28.73,36.61,57.12,Satisfactory
2021-06-24,30.83,63.39,12.73,16.65,4.08,0.45,35.56,36.61,63.39,Satisfactory
2021-06-25,44.37,77.2,11.87,16.84,3.79,0.46,37.06,36.61,77.2,Satisfactory
2021-06-26,28.16,61.28,12.08,16.83,3.13,0.44,26.06,36.61,61.28,Satisfactory
2021-06-27,22.73,54.16,12.47,17.25,4.03,0.48,18.55,36.61,54.16,Satisfactory
2021-06-28,27.04,60.41,11.12,20.99,4.24,0.45,20.27,36.61,60.41,Satisfactory
2021-06-29,22.92,56.96,11.28,20.5,5.27,0.48,21.12,36.61,56.96,Satisfactory
2021-06-30,33.67,62.99,12.54,19.88,8.96,0.54,10.46,36.61,62.99,Satisfactory
2021-07-01,25.77,37.83,11.56,19.02,8.98,0.63,5.13,36.61,42.95,Good
2021-07-02,24.89,49.13,13.94,18.37,7.96,0.59,13.42,36.61,49.13,Good
2021-07-03,30.82,65.11,15.47,18.08,7.49,0.41,8.17,36.61,65.11,Satisfactory
2021-07-04,30.04,59.36,18.52,17.34,6.32,0.33,32.66,36.61,59.36,Satisfactory
2021-07-05,32.87,65.94,16.82,17.82,6.83,0.28,57.14,36.61,65.94,Satisfactory
2021-07-06,61.4,95.75,17.67,17.74,5.74,0.31,49.8,36.61,104.67,Moderately Polluted
2021-07-07,39.2,71.91,23.54,16.81,3.96,0.39,45.33,36.61,71.91,Satisfactory
2021-07-08,21.7,46.16,14.4,17.5,4.84,0.29,43.41,36.61,46.16,Good
2021-07-09,25.59,59.34,12.21,17.14,3.39,0.27,47.13,36.61,59.34,Satisfactory
